Data_Venda,Produto,Preco,Quantidade
2024-11-08,Produto_5,1925.17,5
2024-10-07,Produto_41,2312.15,5
2025-12-26,Produto_28,3039.59,2
2024-01-31,Produto_135,2536.33,5
2024-12-02,Produto_72,2722.31,4
2024-07-01,Produto_12,2457.47,1
2024-01-23,Produto_162,2074.33,3
2025-06-27,Produto_33,3870.82,1
2025-03-21,Produto_48,110.41,5
2024-03-14,Produto_151,3012.29,4
2024-01-10,Produto_62,2849.27,7
2025-04-28,Produto_37,3595.09,5
2025-03-31,Produto_99,3015.2,4
2025-07-19,Produto_172,4142.65,2
2025-07-17,Produto_104,4797.42,4
2025-10-21,Produto_35,1745.5,2
2024-06-08,Produto_193,1175.39,8
2026-05-31,Produto_101,2146.8,3
2024-01-14,Produto_175,1475.25,9
2024-06-26,Produto_131,3094.0,4
2025-02-15,Produto_1,4563.67,6
2026-05-27,Produto_5,738.63,5
2024-02-22,Produto_142,548.93,1
2025-02-11,Produto_103,1317.28,9
2026-04-26,Produto_27,3644.17,1
2024-01-22,Produto_137,2985.17,8
2024-01-30,Produto_15,555.95,9
2025-12-03,Produto_90,4597.82,9
2024-09-16,Produto_42,3960.92,1
2024-07-23,Produto_124,163.96,2
2024-02-28,Produto_179,3274.27,1
2025-04-15,Produto_63,3867.67,2
2026-02-14,Produto_96,1903.46,8
2025-04-10,Produto_52,391.16,5
2024-01-12,Produto_96,432.74,7
2025-09-22,Produto_132,566.02,2
2026-07-15,Produto_151,4210.18,8
2026-08-31,Produto_143,4557.9,6
2024-10-16,Produto_171,657.91,8
2026-04-29,Produto_29,1217.73,1
2026-01-29,Produto_36,869.33,1
2024-12-19,Produto_13,972.29,7
2025-09-30,Produto_160,4195.58,8
2024-03-15,Produto_71,1694.12,3
2026-05-22,Produto_187,1591.65,5
2025-12-16,Produto_86,1175.61,1
2025-07-14,Produto_28,3059.08,7
2025-08-13,Produto_66,1927.56,5
2025-03-16,Produto_170,3734.04,8
2026-09-17,Produto_45,1067.62,8
2024-08-28,Produto_62,3949.56,9
2026-05-10,Produto_185,3038.42,7
2024-06-02,Produto_134,615.62,1
2026-02-24,Produto_28,2101.8,3
2024-04-05,Produto_28,4324.41,8
2025-12-26,Produto_108,4618.65,3
2024-10-20,Produto_44,2355.22,8
2024-07-27,Produto_84,2430.14,1
2024-12-08,Produto_30,4596.35,5
2024-03-28,Produto_190,2955.99,4
2026-03-28,Produto_75,212.59,5
2026-02-14,Produto_128,4568.11,8
2026-07-25,Produto_92,1278.72,4
2025-01-24,Produto_190,2909.28,4
2024-11-20,Produto_129,869.29,3
2026-07-28,Produto_121,217.7,7
2026-06-07,Produto_27,1591.79,3
2026-04-11,Produto_190,3913.45,3
2024-06-05,Produto_121,1424.06,5
2025-10-29,Produto_116,1139.48,5
2025-10-12,Produto_3,1102.77,6
2025-09-24,Produto_103,2600.11,8
2025-07-30,Produto_198,4878.93,6
2025-09-10,Produto_200,2322.0,1
2025-10-20,Produto_155,2808.66,8
2024-05-16,Produto_137,4310.13,8
2026-07-11,Produto_62,2698.6,9
2025-11-04,Produto_165,963.09,9
2025-03-03,Produto_51,1533.0,2
2025-03-27,Produto_172,1584.19,2
2025-09-03,Produto_152,2016.72,3
2026-04-29,Produto_59,2162.61,1
2026-06-29,Produto_118,4008.92,4
2026-03-29,Produto_160,1779.47,4
2024-05-20,Produto_96,2367.75,9
2024-03-23,Produto_180,3143.63,9
2024-06-25,Produto_113,1919.74,9
2024-07-16,Produto_62,4191.0,7
2025-09-15,Produto_186,2957.9,2
2025-07-21,Produto_52,1505.52,5
2026-08-29,Produto_12,3584.59,4
2025-11-21,Produto_39,2661.86,8
2025-02-24,Produto_130,2695.56,2
2025-02-04,Produto_131,2431.39,6
2025-11-28,Produto_113,2510.21,5
2025-04-15,Produto_101,3838.51,2
2024-08-05,Produto_113,559.76,1
2026-07-13,Produto_184,1705.1,8
2026-07-17,Produto_81,423.74,2
2026-04-07,Produto_187,3778.57,7
2026-09-13,Produto_113,1397.89,9
2025-12-29,Produto_2,4492.28,9
2025-09-23,Produto_130,2656.56,8
2026-08-08,Produto_54,4013.71,9
2026-06-24,Produto_87,4895.71,2
2024-06-23,Produto_129,4206.95,6
2024-01-23,Produto_147,4341.62,4
2025-12-25,Produto_126,2069.52,4
2026-07-05,Produto_130,2781.03,5
2024-08-22,Produto_53,1306.75,3
2024-01-13,Produto_172,1020.76,1
2024-04-10,Produto_160,2552.26,8
2026-07-17,Produto_198,2995.49,5
2025-06-19,Produto_160,1729.39,3
2026-05-25,Produto_68,2868.75,7
2025-06-06,Produto_183,4442.93,7
2026-02-23,Produto_184,2805.77,1
2025-03-27,Produto_123,3618.02,9
2025-03-06,Produto_145,4036.31,2
2026-03-03,Produto_38,4944.21,5
2025-08-28,Produto_24,3035.83,5
2025-12-13,Produto_69,4043.91,8
2025-06-16,Produto_116,4815.11,8
2026-05-01,Produto_98,4724.83,7
2026-09-05,Produto_198,748.36,7
2025-12-23,Produto_139,2061.64,6
2025-10-13,Produto_144,1653.75,6
2024-10-19,Produto_97,480.28,9
2026-03-20,Produto_124,3184.54,6
2026-07-01,Produto_187,3692.73,2
2024-04-10,Produto_70,4248.23,2
2025-05-16,Produto_93,657.75,5
2024-10-30,Produto_3,4388.4,4
2026-05-20,Produto_148,3232.48,2
2025-06-23,Produto_187,3534.53,3
2025-07-06,Produto_164,4557.59,7
2024-12-20,Produto_147,3142.57,8
2024-10-29,Produto_90,1712.54,6
2025-05-10,Produto_195,4134.28,5
2025-10-19,Produto_147,1847.14,1
2026-02-06,Produto_148,219.43,8
2026-08-31,Produto_96,4161.74,3
2024-08-14,Produto_199,1758.7,6
2024-08-23,Produto_52,3880.48,3
2026-05-22,Produto_161,1845.65,7
2026-06-10,Produto_168,4312.29,7
2025-03-30,Produto_128,1136.58,9
2024-01-13,Produto_39,4874.01,5
2024-07-28,Produto_82,3909.81,8
2026-01-10,Produto_104,615.48,8
2025-01-31,Produto_129,2850.59,1
2024-04-09,Produto_11,4927.57,5
2024-01-31,Produto_185,2381.77,3
2026-06-16,Produto_178,951.43,1
2025-06-11,Produto_151,2449.65,4
2025-10-10,Produto_159,2586.67,8
2024-11-24,Produto_42,3721.35,3
2024-06-14,Produto_99,3509.29,2
2025-04-03,Produto_7,2042.62,9
2026-04-01,Produto_144,1129.21,5
2026-08-09,Produto_90,3243.02,7
2026-09-08,Produto_112,2137.43,2
2026-09-19,Produto_60,704.77,9
2024-04-09,Produto_113,4507.83,9
2025-09-12,Produto_2,3471.55,4
2026-05-04,Produto_129,3431.76,4
2024-06-21,Produto_48,4121.79,6
2026-01-18,Produto_140,2671.83,6
2024-06-10,Produto_197,4084.52,1
2026-06-23,Produto_37,2515.55,9
2025-12-28,Produto_160,382.52,2
2026-02-14,Produto_9,2055.98,5
2024-09-19,Produto_99,2512.45,9
2026-03-14,Produto_147,3615.0,4
2024-09-30,Produto_48,577.56,3
2024-01-03,Produto_131,743.09,7
2024-01-28,Produto_148,1355.23,6
2024-11-21,Produto_152,1369.17,8
2026-07-28,Produto_54,3674.31,3
2024-05-28,Produto_120,1291.12,5
2025-06-23,Produto_161,3183.84,4
2025-05-02,Produto_152,2496.66,4
2026-04-01,Produto_116,2887.81,4
2025-03-13,Produto_75,4198.63,8
2024-03-05,Produto_113,2051.69,6
2024-12-21,Produto_200,3866.01,3
2025-06-16,Produto_164,2139.08,5
2024-09-08,Produto_166,1801.66,6
2024-08-22,Produto_104,4795.2,5
2024-08-14,Produto_84,962.64,6
2025-06-08,Produto_112,497.17,8
2024-11-08,Produto_99,3866.38,7
2024-02-18,Produto_153,387.84,5
2024-04-27,Produto_93,4193.54,6
2024-02-23,Produto_146,2214.11,4
2025-10-11,Produto_128,4581.79,9
2025-07-18,Produto_110,3621.59,4
2024-02-13,Produto_82,3071.5,1
2026-03-25,Produto_194,4749.07,7
2024-02-22,Produto_54,2013.41,7
2025-08-08,Produto_163,4772.73,4
2025-07-11,Produto_189,718.26,3
2025-06-08,Produto_169,2444.59,8
2025-11-07,Produto_161,1386.06,5
2024-04-11,Produto_68,2722.22,7
2026-03-02,Produto_33,851.97,4
2026-02-08,Produto_142,4215.57,4
2026-09-08,Produto_21,4239.72,8
2026-04-28,Produto_48,4778.42,8
2026-05-17,Produto_148,815.63,2
2025-02-01,Produto_128,3135.5,2
2024-05-17,Produto_136,2397.47,3
2025-11-05,Produto_135,1754.7,3
2026-07-09,Produto_195,1790.12,1
2025-01-21,Produto_145,2093.33,3
2024-04-20,Produto_128,3539.38,6
2025-09-05,Produto_33,3011.52,8
2024-01-17,Produto_176,2325.42,6
2026-02-18,Produto_187,425.87,5
2024-06-30,Produto_115,434.94,4
2026-06-02,Produto_119,61.58,3
2025-06-19,Produto_22,4840.11,4
2025-06-24,Produto_158,76.01,7
2024-06-19,Produto_38,560.31,1
2025-02-12,Produto_109,1607.25,7
2026-01-09,Produto_51,4046.78,1
2025-01-12,Produto_182,4812.39,2
2024-07-06,Produto_8,3960.57,4
2026-05-07,Produto_27,3468.27,1
2024-08-17,Produto_27,2630.44,9
2026-04-12,Produto_21,479.19,6
2026-05-01,Produto_30,4792.95,1
2024-04-28,Produto_97,3804.04,1
2024-06-04,Produto_28,3212.8,6
2026-02-22,Produto_111,3807.23,4
2025-11-17,Produto_192,3634.31,4
2025-04-09,Produto_197,3204.3,6
2024-04-13,Produto_61,4903.86,7
2025-08-26,Produto_48,4521.65,9
2025-11-28,Produto_147,3250.99,5
2026-08-29,Produto_4,3481.22,9
2026-03-05,Produto_35,305.4,4
2025-05-16,Produto_192,3366.09,2
2025-11-23,Produto_49,268.62,3
2025-11-12,Produto_17,2961.91,1
2025-11-29,Produto_172,4996.8,6
2024-06-23,Produto_158,2801.24,6
2026-01-03,Produto_46,2392.39,1
2026-01-14,Produto_117,1598.63,3
2025-11-04,Produto_6,646.59,5
2025-02-24,Produto_99,3668.57,3
2024-05-13,Produto_124,1003.37,3
2025-01-25,Produto_37,620.65,3
2026-09-18,Produto_24,2137.73,5
2026-01-05,Produto_93,3986.94,5
2025-05-15,Produto_46,3738.07,4
2025-10-26,Produto_181,321.67,1
2024-02-02,Produto_95,2302.96,5
2024-02-24,Produto_99,2636.05,5
2026-08-11,Produto_188,3240.51,4
2025-06-02,Produto_116,3268.33,6
2026-01-25,Produto_191,1855.25,4
2026-04-04,Produto_160,2825.35,7
2025-09-29,Produto_161,2431.26,7
2024-01-12,Produto_67,4430.74,2
2025-06-11,Produto_128,2674.81,3
2025-12-20,Produto_18,2233.11,1
2025-07-08,Produto_25,2052.2,8
2025-01-07,Produto_54,2883.52,9
2025-04-28,Produto_58,4029.69,4
2026-08-30,Produto_67,2715.09,6
2025-10-08,Produto_104,3325.19,9
2024-08-15,Produto_174,3702.39,6
2025-09-14,Produto_24,2624.83,9
2024-11-02,Produto_114,2162.74,4
2025-04-01,Produto_32,4389.49,8
2024-06-08,Produto_175,2116.66,9
2024-11-26,Produto_86,2336.62,4
2026-02-14,Produto_151,4952.19,5
2024-08-12,Produto_194,51.18,8
2026-09-09,Produto_127,968.09,6
2025-12-29,Produto_155,1950.62,7
2025-05-18,Produto_130,4666.32,3
2025-03-31,Produto_17,396.65,7
2024-02-14,Produto_104,96.95,8
2024-08-01,Produto_161,310.78,6
2024-02-28,Produto_137,488.29,9
2025-10-05,Produto_43,236.1,6
2025-09-07,Produto_176,2424.92,9
2024-07-13,Produto_39,2924.75,4
2026-07-13,Produto_170,1394.85,8
2025-05-03,Produto_26,2021.52,4
2024-06-05,Produto_99,503.91,2
2025-09-01,Produto_50,1715.03,9
2024-08-13,Produto_153,2636.47,5
2025-02-15,Produto_152,3674.75,4
2024-07-23,Produto_13,66.56,2
2024-03-19,Produto_60,2363.19,1
2024-05-03,Produto_135,1520.16,7
2025-04-15,Produto_57,4271.47,6
2026-07-28,Produto_36,3591.99,2
2024-08-05,Produto_173,2966.09,8
2025-05-30,Produto_20,1422.46,4
2025-08-24,Produto_65,4556.18,8
2024-04-13,Produto_8,273.25,7
2025-01-27,Produto_144,591.86,5
2025-09-22,Produto_142,1988.57,8
2025-10-06,Produto_115,665.97,9
2026-04-03,Produto_143,4784.26,5
2025-08-30,Produto_92,4000.05,5
2026-09-06,Produto_98,1331.96,2
2025-03-09,Produto_66,2963.34,5
2024-11-26,Produto_32,4912.54,3
2024-05-22,Produto_191,4426.78,7
2026-03-10,Produto_86,3023.95,5
2025-06-23,Produto_51,4523.43,8
2024-10-04,Produto_153,4946.47,1
2024-08-20,Produto_186,3729.6,3
2025-06-12,Produto_63,371.68,3
2025-07-24,Produto_190,2037.82,9
2024-03-30,Produto_125,4197.24,5
2025-05-06,Produto_150,1191.32,9
2024-07-17,Produto_58,4161.68,9
2024-12-27,Produto_58,645.68,1
2025-03-16,Produto_86,282.38,2
2024-01-26,Produto_49,1951.25,5
2024-01-25,Produto_180,231.82,4
2025-01-28,Produto_170,4788.49,9
2025-05-21,Produto_70,4139.72,7
2024-10-27,Produto_15,4013.81,6
2024-12-04,Produto_54,3167.4,7
2024-09-23,Produto_188,1120.8,1
2025-04-05,Produto_101,2615.39,1
2025-11-23,Produto_8,3006.51,8
2025-03-31,Produto_53,2648.91,2
2024-12-25,Produto_60,1338.16,9
2024-03-08,Produto_108,2600.48,7
2026-05-12,Produto_5,2481.37,6
2025-02-15,Produto_103,4981.86,1
2026-08-28,Produto_196,4492.31,1
2025-05-05,Produto_6,2343.73,2
2026-04-12,Produto_109,3133.54,6
2024-02-18,Produto_116,3751.96,6
2025-11-17,Produto_94,222.58,2
2025-07-17,Produto_47,4479.86,1
2024-04-11,Produto_99,4307.63,5
2024-08-03,Produto_55,2314.29,5
2025-03-13,Produto_168,1986.29,2
2025-11-30,Produto_52,1401.15,6
2025-07-22,Produto_144,2409.55,9
2025-07-12,Produto_13,269.66,2
2024-06-07,Produto_114,4268.36,2
2025-05-03,Produto_124,225.34,3
2025-11-16,Produto_106,1678.8,7
2024-08-29,Produto_158,4661.37,6
2026-03-04,Produto_147,3689.3,8
2026-01-22,Produto_145,1442.89,8
2026-05-31,Produto_120,1300.61,6
2024-01-05,Produto_63,75.16,3
2025-08-18,Produto_19,3493.79,3
2026-03-30,Produto_92,291.48,1
2024-12-26,Produto_58,2686.38,7
2025-04-03,Produto_183,4812.5,5
2024-09-04,Produto_90,591.87,4
2025-07-19,Produto_117,4477.68,4
2025-11-03,Produto_62,4957.8,4
2026-08-03,Produto_23,354.51,6
2025-02-25,Produto_127,4420.39,8
2026-07-11,Produto_137,2604.59,8
2026-01-07,Produto_140,4537.24,5
2024-01-15,Produto_129,2878.03,6
2026-01-05,Produto_58,3327.45,4
2025-07-26,Produto_122,2741.71,9
2024-05-01,Produto_1,4329.24,8
2024-10-03,Produto_34,3682.85,1
2025-07-11,Produto_96,2630.24,2
2025-03-28,Produto_126,4347.4,9
2025-01-24,Produto_118,1264.16,8
2024-10-20,Produto_48,828.84,3
2025-07-27,Produto_89,843.98,8
2025-08-20,Produto_117,1703.34,1
2025-03-21,Produto_129,1231.52,4
2024-07-28,Produto_16,4653.95,3
2025-08-12,Produto_189,573.88,6
2025-12-14,Produto_192,3510.0,7
2024-10-28,Produto_191,986.65,4
2026-06-27,Produto_69,4414.1,7
2024-08-10,Produto_22,4808.51,9
2026-01-03,Produto_93,2354.08,2
2024-01-03,Produto_195,4401.4,3
2026-09-16,Produto_76,75.47,5
2025-06-01,Produto_154,4108.74,3
2024-04-02,Produto_144,1181.69,8
2025-06-03,Produto_179,4548.07,8
2025-03-03,Produto_86,55.54,8
2025-05-07,Produto_185,2803.1,9
2024-08-22,Produto_29,3795.35,4
2025-09-11,Produto_69,1330.51,5
2024-06-09,Produto_47,1006.01,5
2025-12-21,Produto_94,466.29,8
2026-01-21,Produto_190,1665.85,7
2024-11-26,Produto_197,2821.23,9
2024-11-28,Produto_144,623.43,8
2024-02-19,Produto_176,1914.64,2
2025-06-06,Produto_85,94.91,4
2026-05-12,Produto_39,4102.46,6
2025-10-29,Produto_100,685.82,2
2025-05-06,Produto_33,1452.55,7
2025-08-04,Produto_101,141.22,3
2025-11-11,Produto_23,2189.59,3
2024-09-28,Produto_10,4208.6,2
2025-08-02,Produto_69,1991.15,8
2026-05-16,Produto_100,938.51,6
2024-09-08,Produto_34,3780.81,1
2025-07-13,Produto_180,3954.59,1
2025-11-26,Produto_138,910.08,7
2026-04-11,Produto_147,3865.73,8
2025-11-29,Produto_186,4739.12,5
2024-03-30,Produto_96,873.57,5
2025-03-21,Produto_1,3866.37,4
2024-11-27,Produto_69,3557.43,6
2024-05-18,Produto_4,2394.19,6
2024-12-22,Produto_16,336.71,3
2025-08-23,Produto_24,419.74,9
2024-09-30,Produto_80,4269.45,7
2024-01-19,Produto_2,4951.23,1
2026-09-09,Produto_128,3396.46,7
2024-11-06,Produto_160,2257.49,5
2026-05-19,Produto_84,3255.49,5
2026-06-04,Produto_152,2992.26,2
2026-09-04,Produto_140,1948.88,4
2024-06-02,Produto_178,374.85,6
2025-01-24,Produto_163,4116.49,7
2024-09-16,Produto_124,1890.58,5
2025-09-11,Produto_33,4102.99,9
2026-06-01,Produto_161,1299.92,3
2026-03-07,Produto_189,55.1,1
2025-07-24,Produto_179,836.74,4
2024-05-04,Produto_171,2369.27,9
2024-12-19,Produto_101,4724.3,4
2024-09-29,Produto_12,555.86,2
2025-09-10,Produto_67,4278.34,5
2026-03-21,Produto_65,2658.77,3
2024-09-01,Produto_161,4138.31,9
2026-04-27,Produto_168,1526.95,4
2025-03-25,Produto_74,4207.74,6
2026-07-18,Produto_43,3875.47,2
2024-09-03,Produto_44,1188.77,6
2025-06-03,Produto_29,700.11,3
2024-05-20,Produto_141,4346.87,9
2024-12-27,Produto_12,4818.02,2
2024-01-08,Produto_95,204.95,9
2025-04-22,Produto_46,3669.79,5
2024-12-17,Produto_130,4552.15,8
2026-09-22,Produto_35,4293.93,2
2025-05-09,Produto_81,4824.38,6
2025-08-28,Produto_90,3812.47,3
2026-04-12,Produto_8,2239.38,5
2025-03-02,Produto_93,1594.16,8
2024-02-08,Produto_154,1637.68,1
2025-08-15,Produto_90,3635.89,5
2024-07-05,Produto_162,3741.89,3
2025-08-18,Produto_115,1041.78,4
2025-08-22,Produto_105,4347.21,2
2026-01-23,Produto_135,3588.87,9
2026-05-03,Produto_196,2835.61,3
2024-04-02,Produto_58,2384.09,2
2024-03-26,Produto_114,2739.0,9
2024-02-13,Produto_75,838.27,7
2024-05-16,Produto_157,1058.32,6
2025-02-24,Produto_120,501.26,1
2024-03-14,Produto_164,810.61,5
2025-07-01,Produto_21,2295.78,3
2025-09-04,Produto_164,2675.25,1
2026-09-14,Produto_138,138.42,4
2025-05-26,Produto_101,3994.15,2
2024-06-04,Produto_152,1506.13,2
2026-07-26,Produto_192,4563.59,3
2024-09-11,Produto_177,4839.18,8
2024-06-19,Produto_99,968.02,8
2026-09-07,Produto_36,2337.38,7
2025-12-28,Produto_96,56.1,6
2024-06-18,Produto_152,3011.72,9
2026-02-02,Produto_151,3056.17,4
2026-05-21,Produto_190,1275.32,1
2024-11-17,Produto_37,2814.14,8
2025-07-20,Produto_12,1166.42,7
2025-03-31,Produto_113,846.09,7
2026-08-01,Produto_183,3275.02,3
2025-08-25,Produto_13,1663.33,4
2026-02-28,Produto_23,2971.81,9
2025-09-04,Produto_99,2194.57,6
2024-06-03,Produto_105,4922.54,5
2026-06-07,Produto_30,790.42,3
2024-12-14,Produto_17,2349.76,9
2025-03-26,Produto_113,3418.26,5
2026-05-25,Produto_62,2007.95,5
2025-10-14,Produto_84,4874.76,4
2024-06-21,Produto_112,3623.34,4
2024-01-10,Produto_86,3302.07,1
2026-01-09,Produto_141,3797.44,7
2024-09-21,Produto_187,4765.61,9
2025-03-13,Produto_19,4543.7,3
2026-01-29,Produto_177,3635.21,2
2024-09-03,Produto_100,3758.35,3
2025-10-28,Produto_140,772.31,1
2025-06-29,Produto_189,558.82,6
2025-05-13,Produto_147,2875.98,7
2024-05-08,Produto_76,140.92,2
2025-11-02,Produto_9,2437.66,8
2025-08-23,Produto_199,1091.23,6
2025-08-27,Produto_28,1762.78,4
2024-11-22,Produto_128,3890.23,5
2026-01-22,Produto_52,4709.13,8
2026-04-14,Produto_83,408.46,3
2026-09-06,Produto_111,2694.5,3
2025-02-07,Produto_144,4418.54,4
2025-09-20,Produto_117,458.42,1
2025-08-28,Produto_69,4131.34,9
2025-11-05,Produto_99,1821.12,8
2025-09-02,Produto_140,1644.37,8
2025-09-16,Produto_25,4888.46,6
2024-12-24,Produto_180,1044.25,7
2025-08-25,Produto_123,3481.31,6
2026-05-07,Produto_53,4116.13,9
2025-12-18,Produto_151,253.86,3
2024-01-17,Produto_144,3368.41,3
2024-09-30,Produto_57,4760.17,3
2025-11-15,Produto_39,664.89,3
2024-04-25,Produto_109,4486.3,9
2026-05-10,Produto_181,2994.14,4
2026-09-06,Produto_42,3102.19,7
2025-11-23,Produto_186,3084.07,9
2024-03-31,Produto_167,1529.24,7
2024-03-22,Produto_142,4679.25,9
2024-11-19,Produto_122,4739.38,3
2026-08-18,Produto_133,3145.26,4
2024-04-23,Produto_163,3927.94,8
2026-02-07,Produto_75,3080.68,6
2024-02-27,Produto_146,2447.77,5
2024-06-02,Produto_76,3321.06,4
2026-05-26,Produto_9,2787.36,8
2025-02-07,Produto_74,3007.51,1
2025-09-19,Produto_186,3929.97,9
2026-05-04,Produto_145,2430.47,1
2024-09-22,Produto_7,251.73,8
2024-11-10,Produto_174,861.8,4
2025-12-15,Produto_141,2221.11,9
2024-02-10,Produto_168,3637.89,5
2024-04-14,Produto_170,2986.73,3
2026-06-19,Produto_137,3268.96,9
2026-06-08,Produto_178,2422.43,9
2024-07-11,Produto_27,3097.92,4
2025-02-04,Produto_122,1678.64,4
2024-10-04,Produto_194,2377.4,8
2024-12-19,Produto_5,3734.18,2
2026-01-18,Produto_29,4365.57,9
2026-07-25,Produto_165,2196.59,6
2026-01-02,Produto_166,266.13,9
2025-08-02,Produto_83,850.28,8
2025-12-09,Produto_136,153.26,7
2024-09-12,Produto_109,3283.65,1
2025-10-12,Produto_65,1694.96,3
2026-04-03,Produto_86,2735.27,2
2026-08-04,Produto_145,2491.72,5
2025-10-22,Produto_71,453.56,5
2024-04-08,Produto_45,2046.14,5
2025-08-10,Produto_132,1141.78,4
2024-10-08,Produto_36,2121.08,5
2026-06-01,Produto_70,1057.71,3
2025-02-06,Produto_159,4210.24,1
2024-04-18,Produto_19,912.26,5
2025-11-30,Produto_189,4805.86,9
2024-07-17,Produto_108,2108.74,9
2024-10-29,Produto_182,4238.91,4
2024-11-22,Produto_167,3162.39,3
2024-06-02,Produto_91,3689.98,1
2025-07-05,Produto_90,3850.23,2
2025-10-06,Produto_19,2548.98,8
2025-02-08,Produto_39,2739.34,1
2025-04-06,Produto_126,2594.28,8
2024-05-11,Produto_195,2960.89,7
2026-03-01,Produto_173,195.5,8
2026-05-23,Produto_141,2007.8,6
2024-03-24,Produto_126,3050.63,9
2025-02-02,Produto_58,3008.73,3
2026-01-23,Produto_148,3975.13,4
